x,y
-6.472157385795265,0.1060124103986237
8.492830943647881,0.1344560878879831
6.625541847282428,0.1566426619037072
5.951983994664888,0.0738965089234107
0.8369456485495164,-0.8117585585040242
-4.864954984994999,0.3205060121725702
-5.245081693897966,0.0629295447373223
-0.5968656218739579,-0.5525857188113775
-2.98432810936979,0.5001582341706854
2.0106702234078035,-0.0083741571427946
-8.739579859953318,0.0416860043969472
-5.65188396132044,-0.0311752929582102
-5.871957319106369,0.1488037582794211
-8.79293097699233,0.1451288985601276
-1.6705568522840952,0.821432976905066
-2.6242080693564525,-0.2298674422831612
7.339113037679226,0.0962682654931429
5.945315105035013,0.1116807310298823
6.758919639879959,0.0542052413515984
4.124708236078693,-0.0872916438570245
2.604201400466822,-0.1627174697140655
8.35945315105035,0.0821649274628587
-9.87995998666222,0.0717183121578032
-3.9646548849616536,-0.2119761632926146
-5.945315105035012,0.1995560768682227
5.525175058352785,0.0153130113782489
-8.152717572524175,0.1262013299564587
-8.266088696232078,0.0568939769285353
0.1300433477825944,1.0433907337530233
4.271423807935978,-0.0111734116258693
4.851617205735245,0.3578009080824649
-1.9106368789596535,0.3001341227235787
-8.846282094031343,0.0419060785886825
3.617872624208069,-0.1403831061137947
4.204734911637212,0.0208750777015656
-2.837612537512504,0.2134302470553856
3.637879293097699,-0.1467653337526777
0.8569523174391467,-0.7981295577002876
-9.419806602200731,0.1828390331222079
-7.132377459153052,0.0455015120592251
6.0053351117039,0.1181545162568209
-7.585861953984661,0.2066245848650481
1.5105035011670562,0.8471203571738445
6.2054018006002,0.127630423305411
-0.1033677892630873,0.9736811769448228
5.925308436145382,0.1063961954049396
9.479826608869622,0.0688435098304148
-6.412137379126376,0.0697770046343703
-2.510836945648549,-0.49963411536577
0.5168389463154384,-0.4462668731953293
-5.605201733911303,-0.0364974211450872
7.519173057685894,0.0334845956113581
6.405468489496499,0.0733811025715492
-0.723574524841613,-0.9163757100635396
-3.344448149383128,0.4243448160537015
6.6188729576525525,0.0905142394655594
